Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2013","2013","tonnes","463","","Official data",""
"QC","Crops","138","Mexico","5312","Area harvested","692","Vanilla","2014","2014","ha","934","","Official data",""
"QC","Crops","138","Mexico","5419","Yield","692","Vanilla","2014","2014","hg/ha","4492","Fc","Calculated data",""
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2014","2014","tonnes","420","","Official data",""
"QC","Crops","138","Mexico","5312","Area harvested","692","Vanilla","2015","2015","ha","945","","Official data",""
"QC","Crops","138","Mexico","5419","Yield","692","Vanilla","2015","2015","hg/ha","5102","Fc","Calculated data",""
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2015","2015","tonnes","482","","Official data",""
"QC","Crops","138","Mexico","5312","Area harvested","692","Vanilla","2016","2016","ha","979","","Official data",""
"QC","Crops","138","Mexico","5419","Yield","692","Vanilla","2016","2016","hg/ha","5240","Fc","Calculated data",""
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2016","2016","tonnes","513","","Official data",""
"QC","Crops","138","Mexico","5312","Area harvested","692","Vanilla","2017","2017","ha","958","","Official data",""
"QC","Crops","138","Mexico","5419","Yield","692","Vanilla","2017","2017","hg/ha","5378","Fc","Calculated data",""
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2017","2017","tonnes","515","","Official data",""
"QC","Crops","138","Mexico","5312","Area harvested","692","Vanilla","2018","2018","ha","866","","Official data",""
"QC","Crops","138","Mexico","5419","Yield","692","Vanilla","2018","2018","hg/ha","5716","Fc","Calculated data",""
"QC","Crops","138","Mexico","5510","Production","692","Vanilla","2018","2018","tonnes","495","","Official data",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1961","1961","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1961","1961","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1962","1962","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1962","1962","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1963","1963","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1963","1963","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1964","1964","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1964","1964","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1965","1965","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1965","1965","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1966","1966","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1966","1966","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1967","1967","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1967","1967","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1968","1968","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1968","1968","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1969","1969","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1969","1969","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1970","1970","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1970","1970","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1971","1971","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1971","1971","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1972","1972","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1972","1972","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1973","1973","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1973","1973","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1974","1974","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1974","1974","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1975","1975","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1975","1975","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1976","1976","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1976","1976","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1977","1977","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1977","1977","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1978","1978","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1978","1978","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1979","1979","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1979","1979","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1980","1980","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1980","1980","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1981","1981","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1981","1981","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1982","1982","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1982","1982","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1983","1983","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1983","1983","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1984","1984","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1984","1984","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1985","1985","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1985","1985","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1986","1986","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1986","1986","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1987","1987","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1987","1987","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1988","1988","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1988","1988","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1989","1989","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1989","1989","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1990","1990","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1990","1990","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1991","1991","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1991","1991","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1992","1992","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1992","1992","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1993","1993","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1993","1993","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1994","1994","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1994","1994","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1995","1995","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1995","1995","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1996","1996","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1996","1996","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1997","1997","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1997","1997","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1998","1998","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1998","1998","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","1999","1999","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","1999","1999","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2000","2000","ha","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2000","2000","tonnes","","M","Data not available",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2001","2001","ha","140","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2001","2001","hg/ha","3571","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2001","2001","tonnes","50","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2002","2002","ha","600","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2002","2002","hg/ha","3750","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2002","2002","tonnes","225","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2003","2003","ha","2400","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2003","2003","hg/ha","4167","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2003","2003","tonnes","1000","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2004","2004","ha","2200","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2004","2004","hg/ha","4545","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2004","2004","tonnes","1000","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2005","2005","ha","1800","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2005","2005","hg/ha","2778","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2005","2005","tonnes","500","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2006","2006","ha","1600","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2006","2006","hg/ha","3125","Fc","Calculated data",""
"QC","Crops","168","Papua New Guinea","5510","Production","692","Vanilla","2006","2006","tonnes","500","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5312","Area harvested","692","Vanilla","2007","2007","ha","1700","F","FAO estimate",""
"QC","Crops","168","Papua New Guinea","5419","Yield","692","Vanilla","2007","2007","hg/ha","3235","Fc","Calculated data",""
